setup,pipe_diameter_cm,pipe_area_cm2,nir_spot_diameter_cm,nir_spot_area_cm2,measurement_depth_cm,bulk_density_g_per_cm3,bulk_density_label,throughput_kg,throughput_time_s,mass_flow_g_s,vol_flow_cm3_s,velocity_source,velocity_cm_s,velocity_mm_s,acquisition_time_s,axial_length_model,axial_sampling_length_cm,advance_dz_cm_per_acq,raw_refresh_fraction_per_acq,refresh_fraction_per_acq,probe_volume_cm3,probe_mass_g_instant,probe_mass_mg_instant,new_mass_g_per_acq,new_mass_mg_per_acq,mass_passed_g_per_acq,mass_passed_mg_per_acq,mass_time_exposure_g_s,mass_time_exposure_mg_s,effective_sample_size_mg,sweep_type
E,10.0,78.53981633974483,2.5,4.908738521234052,0.1,0.6,0.6 g/cm^3,62.10526315789473,3600.0,17.251461988304094,28.75243664717349,derived_from_throughput,0.3660873934667378,3.6608739346673778,1.2105263157894737,spot_diameter,2.5,0.44315842367026154,0.17726336946810461,0.17726336946810461,0.49087385212340523,0.2945243112740431,294.5243112740431,0.05220837180670975,52.20837180670975,1.3052092951677439,1305.209295167744,0.35652942943699956,356.5294294369996,52.20837180670975,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,0.1,0.6,0.6 g/cm^3,62.10526315789473,3600.0,17.251461988304094,28.75243664717349,derived_from_throughput,0.3660873934667378,3.6608739346673778,1.4210526315789473,spot_diameter,2.5,0.5202294538737853,0.2080917815495141,0.2080917815495141,0.49087385212340523,0.2945243112740431,294.5243112740431,0.06128808864265927,61.28808864265927,1.5322022160664819,1532.202216066482,0.418534547599956,418.534547599956,61.28808864265927,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,0.1,0.6,0.6 g/cm^3,62.10526315789473,3600.0,17.251461988304094,28.75243664717349,derived_from_throughput,0.3660873934667378,3.6608739346673778,1.631578947368421,spot_diameter,2.5,0.5973004840773091,0.23892019363092362,0.23892019363092362,0.49087385212340523,0.2945243112740431,294.5243112740431,0.0703678054786088,70.3678054786088,1.7591951369652201,1759.1951369652202,0.4805396657629124,480.5396657629124,70.3678054786088,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,0.1,0.6,0.6 g/cm^3,62.10526315789473,3600.0,17.251461988304094,28.75243664717349,derived_from_throughput,0.3660873934667378,3.6608739346673778,1.8421052631578947,spot_diameter,2.5,0.6743715142808328,0.2697486057123331,0.2697486057123331,0.49087385212340523,0.2945243112740431,294.5243112740431,0.07944752231455832,79.44752231455831,1.9861880578639581,1986.1880578639582,0.5425447839258689,542.544783925869,79.44752231455831,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,0.1,0.6,0.6 g/cm^3,62.10526315789473,3600.0,17.251461988304094,28.75243664717349,derived_from_throughput,0.3660873934667378,3.6608739346673778,2.052631578947368,spot_diameter,2.5,0.7514425444843564,0.3005770177937426,0.3005770177937426,0.49087385212340523,0.2945243112740431,294.5243112740431,0.08852723915050784,88.52723915050784,2.2131809787626957,2213.1809787626958,0.6045499020888252,604.5499020888252,88.52723915050784,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,0.1,0.6,0.6 g/cm^3,62.10526315789473,3600.0,17.251461988304094,28.75243664717349,derived_from_throughput,0.3660873934667378,3.6608739346673778,2.263157894736842,spot_diameter,2.5,0.8285135746878802,0.3314054298751521,0.3314054298751521,0.49087385212340523,0.2945243112740431,294.5243112740431,0.09760695598645736,97.60695598645735,2.4401738996614344,2440.1738996614345,0.6665550202517817,666.5550202517817,97.60695598645735,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,0.1,0.6,0.6 g/cm^3,62.10526315789473,3600.0,17.251461988304094,28.75243664717349,derived_from_throughput,0.3660873934667378,3.6608739346673778,2.473684210526316,spot_diameter,2.5,0.9055846048914041,0.36223384195656166,0.36223384195656166,0.49087385212340523,0.2945243112740431,294.5243112740431,0.1066866728224069,106.6866728224069,2.6671668205601726,2667.1668205601727,0.7285601384147382,728.5601384147382,106.6866728224069,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,0.1,0.6,0.6 g/cm^3,62.10526315789473,3600.0,17.251461988304094,28.75243664717349,derived_from_throughput,0.3660873934667378,3.6608739346673778,2.6842105263157894,spot_diameter,2.5,0.9826556350949277,0.39306225403797107,0.39306225403797107,0.49087385212340523,0.2945243112740431,294.5243112740431,0.1157663896583564,115.76638965835639,2.8941597414589104,2894.1597414589105,0.7905652565776946,790.5652565776946,115.76638965835639,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,0.1,0.6,0.6 g/cm^3,62.10526315789473,3600.0,17.251461988304094,28.75243664717349,derived_from_throughput,0.3660873934667378,3.6608739346673778,2.894736842105263,spot_diameter,2.5,1.0597266652984514,0.42389066611938053,0.42389066611938053,0.49087385212340523,0.2945243112740431,294.5243112740431,0.12484610649430591,124.84610649430591,3.121152662357648,3121.1526623576483,0.852570374740651,852.570374740651,124.84610649430591,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,0.1,0.6,0.6 g/cm^3,62.10526315789473,3600.0,17.251461988304094,28.75243664717349,derived_from_throughput,0.3660873934667378,3.6608739346673778,3.1052631578947367,spot_diameter,2.5,1.1367976955019752,0.45471907820079005,0.45471907820079005,0.49087385212340523,0.2945243112740431,294.5243112740431,0.13392582333025543,133.92582333025544,3.3481455832563864,3348.1455832563865,0.9145754929036075,914.5754929036075,133.92582333025544,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,0.1,0.6,0.6 g/cm^3,62.10526315789473,3600.0,17.251461988304094,28.75243664717349,derived_from_throughput,0.3660873934667378,3.6608739346673778,3.3157894736842106,spot_diameter,2.5,1.213868725705499,0.48554749028219957,0.48554749028219957,0.49087385212340523,0.2945243112740431,294.5243112740431,0.14300554016620495,143.00554016620495,3.5751385041551247,3575.138504155125,0.976580611066564,976.5806110665641,143.00554016620495,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,0.1,0.6,0.6 g/cm^3,62.10526315789473,3600.0,17.251461988304094,28.75243664717349,derived_from_throughput,0.3660873934667378,3.6608739346673778,3.526315789473684,spot_diameter,2.5,1.2909397559090228,0.5163759023636091,0.5163759023636091,0.49087385212340523,0.2945243112740431,294.5243112740431,0.1520852570021545,152.0852570021545,3.8021314250538625,3802.1314250538626,1.0385857292295204,1038.5857292295204,152.0852570021545,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,0.1,0.6,0.6 g/cm^3,62.10526315789473,3600.0,17.251461988304094,28.75243664717349,derived_from_throughput,0.3660873934667378,3.6608739346673778,3.7368421052631575,spot_diameter,2.5,1.3680107861125463,0.5472043144450185,0.5472043144450185,0.49087385212340523,0.2945243112740431,294.5243112740431,0.161164973838104,161.164973838104,4.0291243459526,4029.1243459526004,1.1005908473924768,1100.590847392477,161.164973838104,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,0.1,0.6,0.6 g/cm^3,62.10526315789473,3600.0,17.251461988304094,28.75243664717349,derived_from_throughput,0.3660873934667378,3.6608739346673778,3.9473684210526314,spot_diameter,2.5,1.4450818163160701,0.578032726526428,0.578032726526428,0.49087385212340523,0.2945243112740431,294.5243112740431,0.1702446906740535,170.24469067405352,4.256117266851339,4256.117266851339,1.1625959655554332,1162.5959655554332,170.24469067405352,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,0.1,0.6,0.6 g/cm^3,62.10526315789473,3600.0,17.251461988304094,28.75243664717349,derived_from_throughput,0.3660873934667378,3.6608739346673778,4.157894736842105,spot_diameter,2.5,1.522152846519594,0.6088611386078375,0.6088611386078375,0.49087385212340523,0.2945243112740431,294.5243112740431,0.17932440751000303,179.32440751000303,4.483110187750077,4483.110187750077,1.2246010837183898,1224.6010837183899,179.32440751000303,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,0.1,0.6,0.6 g/cm^3,62.10526315789473,3600.0,17.251461988304094,28.75243664717349,derived_from_throughput,0.3660873934667378,3.6608739346673778,4.368421052631579,spot_diameter,2.5,1.5992238767231177,0.639689550689247,0.639689550689247,0.49087385212340523,0.2945243112740431,294.5243112740431,0.18840412434595258,188.40412434595257,4.7101031086488145,4710.103108648815,1.2866062018813462,1286.6062018813461,188.40412434595257,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,0.1,0.6,0.6 g/cm^3,62.10526315789473,3600.0,17.251461988304094,28.75243664717349,derived_from_throughput,0.3660873934667378,3.6608739346673778,4.578947368421052,spot_diameter,2.5,1.6762949069266413,0.6705179627706566,0.6705179627706566,0.49087385212340523,0.2945243112740431,294.5243112740431,0.1974838411819021,197.4838411819021,4.937096029547552,4937.0960295475525,1.3486113200443026,1348.6113200443026,197.4838411819021,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,0.1,0.6,0.6 g/cm^3,62.10526315789473,3600.0,17.251461988304094,28.75243664717349,derived_from_throughput,0.3660873934667378,3.6608739346673778,4.789473684210526,spot_diameter,2.5,1.753365937130165,0.7013463748520661,0.7013463748520661,0.49087385212340523,0.2945243112740431,294.5243112740431,0.20656355801785162,206.56355801785162,5.16408895044629,5164.08895044629,1.4106164382072588,1410.6164382072589,206.56355801785162,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,0.1,0.6,0.6 g/cm^3,62.10526315789473,3600.0,17.251461988304094,28.75243664717349,derived_from_throughput,0.3660873934667378,3.6608739346673778,5.0,spot_diameter,2.5,1.8304369673336889,0.7321747869334756,0.7321747869334756,0.49087385212340523,0.2945243112740431,294.5243112740431,0.21564327485380116,215.64327485380116,5.39108187134503,5391.08187134503,1.4726215563702154,1472.6215563702153,215.64327485380116,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,0.1,0.6,0.6 g/cm^3,66.84210526315789,3600.0,18.567251461988302,30.94541910331384,derived_from_throughput,0.39400931330742117,3.9400931330742117,1.0,spot_diameter,2.5,0.39400931330742117,0.15760372532296846,0.15760372532296846,0.49087385212340523,0.2945243112740431,294.5243112740431,0.046418128654970754,46.41812865497075,1.160453216374269,1160.453216374269,0.2945243112740431,294.5243112740431,46.41812865497075,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,0.1,0.6,0.6 g/cm^3,66.84210526315789,3600.0,18.567251461988302,30.94541910331384,derived_from_throughput,0.39400931330742117,3.9400931330742117,1.2105263157894737,spot_diameter,2.5,0.476958642424773,0.1907834569699092,0.1907834569699092,0.49087385212340523,0.2945243112740431,294.5243112740431,0.05619036626654354,56.19036626654354,1.4047591566635886,1404.7591566635886,0.35652942943699956,356.5294294369996,56.19036626654354,throughput_acquisition_density
