density_g_cm3,rpm,penetration_depth_mm,probe_diameter_mm,acquisition_time_s,angular_speed_rad_s,tangential_velocity_cm_s,crossing_time_s,blocked_time_s,effective_time_s,sampled_mass_per_refresh_mg,n_refresh,effective_sampled_mass_estimate_mg
0.4,28,0.5,5.0,3.0,2.9321531433504737,5.277875658030853,0.09473508517374722,0.9094568176679733,2.0905431823320266,3.926990816987242,22.067253948185115,86.6579036106484
0.4,28,0.6,5.0,3.0,2.9321531433504737,5.277875658030853,0.09473508517374722,0.9094568176679733,2.0905431823320266,4.71238898038469,22.067253948185115,103.98948433277808
0.4,28,0.7,5.0,3.0,2.9321531433504737,5.277875658030853,0.09473508517374722,0.9094568176679733,2.0905431823320266,5.497787143782138,22.067253948185115,121.32106505490775
0.4,28,0.8,5.0,3.0,2.9321531433504737,5.277875658030853,0.09473508517374722,0.9094568176679733,2.0905431823320266,6.283185307179587,22.067253948185115,138.65264577703746
0.4,28,0.9,5.0,3.0,2.9321531433504737,5.277875658030853,0.09473508517374722,0.9094568176679733,2.0905431823320266,7.068583470577035,22.067253948185115,155.98422649916714
0.4,28,1.0,5.0,3.0,2.9321531433504737,5.277875658030853,0.09473508517374722,0.9094568176679733,2.0905431823320266,7.853981633974484,22.067253948185115,173.3158072212968
0.4,28,1.1,5.0,3.0,2.9321531433504737,5.277875658030853,0.09473508517374722,0.9094568176679733,2.0905431823320266,8.639379797371934,22.067253948185115,190.64738794342654
0.4,28,1.2,5.0,3.0,2.9321531433504737,5.277875658030853,0.09473508517374722,0.9094568176679733,2.0905431823320266,9.42477796076938,22.067253948185115,207.97896866555615
0.4,28,1.3,5.0,3.0,2.9321531433504737,5.277875658030853,0.09473508517374722,0.9094568176679733,2.0905431823320266,10.210176124166829,22.067253948185115,225.31054938768585
0.4,28,1.4,5.0,3.0,2.9321531433504737,5.277875658030853,0.09473508517374722,0.9094568176679733,2.0905431823320266,10.995574287564276,22.067253948185115,242.6421301098155
0.4,28,1.5,5.0,3.0,2.9321531433504737,5.277875658030853,0.09473508517374722,0.9094568176679733,2.0905431823320266,11.780972450961725,22.067253948185115,259.9737108319452
0.4,28,1.6,5.0,3.0,2.9321531433504737,5.277875658030853,0.09473508517374722,0.9094568176679733,2.0905431823320266,12.566370614359174,22.067253948185115,277.3052915540749
0.4,28,1.7,5.0,3.0,2.9321531433504737,5.277875658030853,0.09473508517374722,0.9094568176679733,2.0905431823320266,13.351768777756622,22.067253948185115,294.63687227620454
0.4,28,1.8,5.0,3.0,2.9321531433504737,5.277875658030853,0.09473508517374722,0.9094568176679733,2.0905431823320266,14.13716694115407,22.067253948185115,311.96845299833427
0.4,28,1.9,5.0,3.0,2.9321531433504737,5.277875658030853,0.09473508517374722,0.9094568176679733,2.0905431823320266,14.922565104551516,22.067253948185115,329.3000337204639
0.4,28,2.0,5.0,3.0,2.9321531433504737,5.277875658030853,0.09473508517374722,0.9094568176679733,2.0905431823320266,15.707963267948967,22.067253948185115,346.6316144425936
0.4,29,0.1,5.0,3.0,3.0368728984701336,5.466371217246241,0.0914683580987904,0.878096237748388,2.121903762251612,0.7853981633974484,23.19822730347745,18.21984511822773
0.4,29,0.2,5.0,3.0,3.0368728984701336,5.466371217246241,0.0914683580987904,0.878096237748388,2.121903762251612,1.5707963267948968,23.19822730347745,36.43969023645546
0.4,29,0.3,5.0,3.0,3.0368728984701336,5.466371217246241,0.0914683580987904,0.878096237748388,2.121903762251612,2.356194490192345,23.19822730347745,54.65953535468318
0.4,29,0.4,5.0,3.0,3.0368728984701336,5.466371217246241,0.0914683580987904,0.878096237748388,2.121903762251612,3.1415926535897936,23.19822730347745,72.87938047291092
0.4,29,0.5,5.0,3.0,3.0368728984701336,5.466371217246241,0.0914683580987904,0.878096237748388,2.121903762251612,3.926990816987242,23.19822730347745,91.09922559113865
0.4,29,0.6,5.0,3.0,3.0368728984701336,5.466371217246241,0.0914683580987904,0.878096237748388,2.121903762251612,4.71238898038469,23.19822730347745,109.31907070936636
0.4,29,0.7,5.0,3.0,3.0368728984701336,5.466371217246241,0.0914683580987904,0.878096237748388,2.121903762251612,5.497787143782138,23.19822730347745,127.5389158275941
0.4,29,0.8,5.0,3.0,3.0368728984701336,5.466371217246241,0.0914683580987904,0.878096237748388,2.121903762251612,6.283185307179587,23.19822730347745,145.75876094582185
0.4,29,0.9,5.0,3.0,3.0368728984701336,5.466371217246241,0.0914683580987904,0.878096237748388,2.121903762251612,7.068583470577035,23.19822730347745,163.97860606404956
0.4,29,1.0,5.0,3.0,3.0368728984701336,5.466371217246241,0.0914683580987904,0.878096237748388,2.121903762251612,7.853981633974484,23.19822730347745,182.1984511822773
0.4,29,1.1,5.0,3.0,3.0368728984701336,5.466371217246241,0.0914683580987904,0.878096237748388,2.121903762251612,8.639379797371934,23.19822730347745,200.41829630050506
0.4,29,1.2,5.0,3.0,3.0368728984701336,5.466371217246241,0.0914683580987904,0.878096237748388,2.121903762251612,9.42477796076938,23.19822730347745,218.63814141873272
0.4,29,1.3,5.0,3.0,3.0368728984701336,5.466371217246241,0.0914683580987904,0.878096237748388,2.121903762251612,10.210176124166829,23.19822730347745,236.85798653696048
0.4,29,1.4,5.0,3.0,3.0368728984701336,5.466371217246241,0.0914683580987904,0.878096237748388,2.121903762251612,10.995574287564276,23.19822730347745,255.0778316551882
0.4,29,1.5,5.0,3.0,3.0368728984701336,5.466371217246241,0.0914683580987904,0.878096237748388,2.121903762251612,11.780972450961725,23.19822730347745,273.2976767734159
0.4,29,1.6,5.0,3.0,3.0368728984701336,5.466371217246241,0.0914683580987904,0.878096237748388,2.121903762251612,12.566370614359174,23.19822730347745,291.5175218916437
0.4,29,1.7,5.0,3.0,3.0368728984701336,5.466371217246241,0.0914683580987904,0.878096237748388,2.121903762251612,13.351768777756622,23.19822730347745,309.7373670098714
0.4,29,1.8,5.0,3.0,3.0368728984701336,5.466371217246241,0.0914683580987904,0.878096237748388,2.121903762251612,14.13716694115407,23.19822730347745,327.9572121280991
0.4,29,1.9,5.0,3.0,3.0368728984701336,5.466371217246241,0.0914683580987904,0.878096237748388,2.121903762251612,14.922565104551516,23.19822730347745,346.1770572463268
0.4,29,2.0,5.0,3.0,3.0368728984701336,5.466371217246241,0.0914683580987904,0.878096237748388,2.121903762251612,15.707963267948967,23.19822730347745,364.3969023645546
0.4,30,0.1,5.0,3.0,3.1415926535897927,5.654866776461627,0.08841941282883076,0.8488263631567752,2.151173636843225,0.7853981633974484,24.32920065876976,19.10810951432576
0.4,30,0.2,5.0,3.0,3.1415926535897927,5.654866776461627,0.08841941282883076,0.8488263631567752,2.151173636843225,1.5707963267948968,24.32920065876976,38.21621902865152
0.4,30,0.3,5.0,3.0,3.1415926535897927,5.654866776461627,0.08841941282883076,0.8488263631567752,2.151173636843225,2.356194490192345,24.32920065876976,57.32432854297728
0.4,30,0.4,5.0,3.0,3.1415926535897927,5.654866776461627,0.08841941282883076,0.8488263631567752,2.151173636843225,3.1415926535897936,24.32920065876976,76.43243805730305
0.4,30,0.5,5.0,3.0,3.1415926535897927,5.654866776461627,0.08841941282883076,0.8488263631567752,2.151173636843225,3.926990816987242,24.32920065876976,95.5405475716288
0.4,30,0.6,5.0,3.0,3.1415926535897927,5.654866776461627,0.08841941282883076,0.8488263631567752,2.151173636843225,4.71238898038469,24.32920065876976,114.64865708595455
0.4,30,0.7,5.0,3.0,3.1415926535897927,5.654866776461627,0.08841941282883076,0.8488263631567752,2.151173636843225,5.497787143782138,24.32920065876976,133.75676660028032
0.4,30,0.8,5.0,3.0,3.1415926535897927,5.654866776461627,0.08841941282883076,0.8488263631567752,2.151173636843225,6.283185307179587,24.32920065876976,152.8648761146061
0.4,30,0.9,5.0,3.0,3.1415926535897927,5.654866776461627,0.08841941282883076,0.8488263631567752,2.151173636843225,7.068583470577035,24.32920065876976,171.97298562893184
0.4,30,1.0,5.0,3.0,3.1415926535897927,5.654866776461627,0.08841941282883076,0.8488263631567752,2.151173636843225,7.853981633974484,24.32920065876976,191.0810951432576
0.4,30,1.1,5.0,3.0,3.1415926535897927,5.654866776461627,0.08841941282883076,0.8488263631567752,2.151173636843225,8.639379797371934,24.32920065876976,210.18920465758342
0.4,30,1.2,5.0,3.0,3.1415926535897927,5.654866776461627,0.08841941282883076,0.8488263631567752,2.151173636843225,9.42477796076938,24.32920065876976,229.2973141719091
0.4,30,1.3,5.0,3.0,3.1415926535897927,5.654866776461627,0.08841941282883076,0.8488263631567752,2.151173636843225,10.210176124166829,24.32920065876976,248.40542368623488
0.4,30,1.4,5.0,3.0,3.1415926535897927,5.654866776461627,0.08841941282883076,0.8488263631567752,2.151173636843225,10.995574287564276,24.32920065876976,267.51353320056063
0.4,30,1.5,5.0,3.0,3.1415926535897927,5.654866776461627,0.08841941282883076,0.8488263631567752,2.151173636843225,11.780972450961725,24.32920065876976,286.6216427148864
0.4,30,1.6,5.0,3.0,3.1415926535897927,5.654866776461627,0.08841941282883076,0.8488263631567752,2.151173636843225,12.566370614359174,24.32920065876976,305.7297522292122
0.4,30,1.7,5.0,3.0,3.1415926535897927,5.654866776461627,0.08841941282883076,0.8488263631567752,2.151173636843225,13.351768777756622,24.32920065876976,324.8378617435379
0.4,30,1.8,5.0,3.0,3.1415926535897927,5.654866776461627,0.08841941282883076,0.8488263631567752,2.151173636843225,14.13716694115407,24.32920065876976,343.9459712578637
0.4,30,1.9,5.0,3.0,3.1415926535897927,5.654866776461627,0.08841941282883076,0.8488263631567752,2.151173636843225,14.922565104551516,24.32920065876976,363.0540807721894
0.4,30,2.0,5.0,3.0,3.1415926535897927,5.654866776461627,0.08841941282883076,0.8488263631567752,2.151173636843225,15.707963267948967,24.32920065876976,382.1621902865152
0.4,31,0.1,5.0,3.0,3.2463124087094526,5.843362335677015,0.08556717370532008,0.9583523454995849,2.041647654500415,0.7853981633974484,23.86017401406209,18.73973684898789
0.4,31,0.2,5.0,3.0,3.2463124087094526,5.843362335677015,0.08556717370532008,0.9583523454995849,2.041647654500415,1.5707963267948968,23.86017401406209,37.47947369797578
0.4,31,0.3,5.0,3.0,3.2463124087094526,5.843362335677015,0.08556717370532008,0.9583523454995849,2.041647654500415,2.356194490192345,23.86017401406209,56.21921054696366
0.4,31,0.4,5.0,3.0,3.2463124087094526,5.843362335677015,0.08556717370532008,0.9583523454995849,2.041647654500415,3.1415926535897936,23.86017401406209,74.95894739595155
0.4,31,0.5,5.0,3.0,3.2463124087094526,5.843362335677015,0.08556717370532008,0.9583523454995849,2.041647654500415,3.926990816987242,23.86017401406209,93.69868424493944
0.4,31,0.6,5.0,3.0,3.2463124087094526,5.843362335677015,0.08556717370532008,0.9583523454995849,2.041647654500415,4.71238898038469,23.86017401406209,112.43842109392732
0.4,31,0.7,5.0,3.0,3.2463124087094526,5.843362335677015,0.08556717370532008,0.9583523454995849,2.041647654500415,5.497787143782138,23.86017401406209,131.1781579429152
0.4,31,0.8,5.0,3.0,3.2463124087094526,5.843362335677015,0.08556717370532008,0.9583523454995849,2.041647654500415,6.283185307179587,23.86017401406209,149.9178947919031
0.4,31,0.9,5.0,3.0,3.2463124087094526,5.843362335677015,0.08556717370532008,0.9583523454995849,2.041647654500415,7.068583470577035,23.86017401406209,168.657631640891
0.4,31,1.0,5.0,3.0,3.2463124087094526,5.843362335677015,0.08556717370532008,0.9583523454995849,2.041647654500415,7.853981633974484,23.86017401406209,187.3973684898789
0.4,31,1.1,5.0,3.0,3.2463124087094526,5.843362335677015,0.08556717370532008,0.9583523454995849,2.041647654500415,8.639379797371934,23.86017401406209,206.1371053388668
0.4,31,1.2,5.0,3.0,3.2463124087094526,5.843362335677015,0.08556717370532008,0.9583523454995849,2.041647654500415,9.42477796076938,23.86017401406209,224.87684218785463
0.4,31,1.3,5.0,3.0,3.2463124087094526,5.843362335677015,0.08556717370532008,0.9583523454995849,2.041647654500415,10.210176124166829,23.86017401406209,243.61657903684255
0.4,31,1.4,5.0,3.0,3.2463124087094526,5.843362335677015,0.08556717370532008,0.9583523454995849,2.041647654500415,10.995574287564276,23.86017401406209,262.3563158858304
0.4,31,1.5,5.0,3.0,3.2463124087094526,5.843362335677015,0.08556717370532008,0.9583523454995849,2.041647654500415,11.780972450961725,23.86017401406209,281.09605273481833
0.4,31,1.6,5.0,3.0,3.2463124087094526,5.843362335677015,0.08556717370532008,0.9583523454995849,2.041647654500415,12.566370614359174,23.86017401406209,299.8357895838062
0.4,31,1.7,5.0,3.0,3.2463124087094526,5.843362335677015,0.08556717370532008,0.9583523454995849,2.041647654500415,13.351768777756622,23.86017401406209,318.5755264327941
0.4,31,1.8,5.0,3.0,3.2463124087094526,5.843362335677015,0.08556717370532008,0.9583523454995849,2.041647654500415,14.13716694115407,23.86017401406209,337.315263281782
0.4,31,1.9,5.0,3.0,3.2463124087094526,5.843362335677015,0.08556717370532008,0.9583523454995849,2.041647654500415,14.922565104551516,23.86017401406209,356.0550001307698
0.4,31,2.0,5.0,3.0,3.2463124087094526,5.843362335677015,0.08556717370532008,0.9583523454995849,2.041647654500415,15.707963267948967,23.86017401406209,374.7947369797578
0.4,32,0.1,5.0,3.0,3.3510321638291125,6.031857894892402,0.08289319952702882,0.9284038347027228,2.071596165297277,0.7853981633974484,24.991147369354415,19.628001245085933
0.4,32,0.2,5.0,3.0,3.3510321638291125,6.031857894892402,0.08289319952702882,0.9284038347027228,2.071596165297277,1.5707963267948968,24.991147369354415,39.256002490171866
0.4,32,0.3,5.0,3.0,3.3510321638291125,6.031857894892402,0.08289319952702882,0.9284038347027228,2.071596165297277,2.356194490192345,24.991147369354415,58.884003735257785
0.4,32,0.4,5.0,3.0,3.3510321638291125,6.031857894892402,0.08289319952702882,0.9284038347027228,2.071596165297277,3.1415926535897936,24.991147369354415,78.51200498034373
0.4,32,0.5,5.0,3.0,3.3510321638291125,6.031857894892402,0.08289319952702882,0.9284038347027228,2.071596165297277,3.926990816987242,24.991147369354415,98.14000622542966
0.4,32,0.6,5.0,3.0,3.3510321638291125,6.031857894892402,0.08289319952702882,0.9284038347027228,2.071596165297277,4.71238898038469,24.991147369354415,117.76800747051557
0.4,32,0.7,5.0,3.0,3.3510321638291125,6.031857894892402,0.08289319952702882,0.9284038347027228,2.071596165297277,5.497787143782138,24.991147369354415,137.3960087156015
0.4,32,0.8,5.0,3.0,3.3510321638291125,6.031857894892402,0.08289319952702882,0.9284038347027228,2.071596165297277,6.283185307179587,24.991147369354415,157.02400996068747
0.4,32,0.9,5.0,3.0,3.3510321638291125,6.031857894892402,0.08289319952702882,0.9284038347027228,2.071596165297277,7.068583470577035,24.991147369354415,176.6520112057734
0.4,32,1.0,5.0,3.0,3.3510321638291125,6.031857894892402,0.08289319952702882,0.9284038347027228,2.071596165297277,7.853981633974484,24.991147369354415,196.28001245085932
0.4,32,1.1,5.0,3.0,3.3510321638291125,6.031857894892402,0.08289319952702882,0.9284038347027228,2.071596165297277,8.639379797371934,24.991147369354415,215.90801369594527
0.4,32,1.2,5.0,3.0,3.3510321638291125,6.031857894892402,0.08289319952702882,0.9284038347027228,2.071596165297277,9.42477796076938,24.991147369354415,235.53601494103114
0.4,32,1.3,5.0,3.0,3.3510321638291125,6.031857894892402,0.08289319952702882,0.9284038347027228,2.071596165297277,10.210176124166829,24.991147369354415,255.1640161861171
0.4,32,1.4,5.0,3.0,3.3510321638291125,6.031857894892402,0.08289319952702882,0.9284038347027228,2.071596165297277,10.995574287564276,24.991147369354415,274.792017431203
0.4,32,1.5,5.0,3.0,3.3510321638291125,6.031857894892402,0.08289319952702882,0.9284038347027228,2.071596165297277,11.780972450961725,24.991147369354415,294.420018676289
0.4,32,1.6,5.0,3.0,3.3510321638291125,6.031857894892402,0.08289319952702882,0.9284038347027228,2.071596165297277,12.566370614359174,24.991147369354415,314.04801992137493
0.4,32,1.7,5.0,3.0,3.3510321638291125,6.031857894892402,0.08289319952702882,0.9284038347027228,2.071596165297277,13.351768777756622,24.991147369354415,333.6760211664608
0.4,32,1.8,5.0,3.0,3.3510321638291125,6.031857894892402,0.08289319952702882,0.9284038347027228,2.071596165297277,14.13716694115407,24.991147369354415,353.3040224115468
0.4,32,1.9,5.0,3.0,3.3510321638291125,6.031857894892402,0.08289319952702882,0.9284038347027228,2.071596165297277,14.922565104551516,24.991147369354415,372.9320236566326
0.4,32,2.0,5.0,3.0,3.3510321638291125,6.031857894892402,0.08289319952702882,0.9284038347027228,2.071596165297277,15.707963267948967,24.991147369354415,392.56002490171863
0.4,33,0.1,5.0,3.0,3.4557519189487724,6.220353454107791,0.08038128438984612,0.9002703851662767,2.0997296148337234,0.7853981633974484,26.122120724646745,20.516265641183978
0.4,33,0.2,5.0,3.0,3.4557519189487724,6.220353454107791,0.08038128438984612,0.9002703851662767,2.0997296148337234,1.5707963267948968,26.122120724646745,41.032531282367955
0.4,33,0.3,5.0,3.0,3.4557519189487724,6.220353454107791,0.08038128438984612,0.9002703851662767,2.0997296148337234,2.356194490192345,26.122120724646745,61.548796923551926
0.4,33,0.4,5.0,3.0,3.4557519189487724,6.220353454107791,0.08038128438984612,0.9002703851662767,2.0997296148337234,3.1415926535897936,26.122120724646745,82.06506256473591
0.4,33,0.5,5.0,3.0,3.4557519189487724,6.220353454107791,0.08038128438984612,0.9002703851662767,2.0997296148337234,3.926990816987242,26.122120724646745,102.58132820591989
0.4,33,0.6,5.0,3.0,3.4557519189487724,6.220353454107791,0.08038128438984612,0.9002703851662767,2.0997296148337234,4.71238898038469,26.122120724646745,123.09759384710385
0.4,33,0.7,5.0,3.0,3.4557519189487724,6.220353454107791,0.08038128438984612,0.9002703851662767,2.0997296148337234,5.497787143782138,26.122120724646745,143.61385948828783
0.4,33,0.8,5.0,3.0,3.4557519189487724,6.220353454107791,0.08038128438984612,0.9002703851662767,2.0997296148337234,6.283185307179587,26.122120724646745,164.13012512947182
0.4,33,0.9,5.0,3.0,3.4557519189487724,6.220353454107791,0.08038128438984612,0.9002703851662767,2.0997296148337234,7.068583470577035,26.122120724646745,184.64639077065578
0.4,33,1.0,5.0,3.0,3.4557519189487724,6.220353454107791,0.08038128438984612,0.9002703851662767,2.0997296148337234,7.853981633974484,26.122120724646745,205.16265641183978
0.4,33,1.1,5.0,3.0,3.4557519189487724,6.220353454107791,0.08038128438984612,0.9002703851662767,2.0997296148337234,8.639379797371934,26.122120724646745,225.6789220530238
0.4,33,1.2,5.0,3.0,3.4557519189487724,6.220353454107791,0.08038128438984612,0.9002703851662767,2.0997296148337234,9.42477796076938,26.122120724646745,246.1951876942077
0.4,33,1.3,5.0,3.0,3.4557519189487724,6.220353454107791,0.08038128438984612,0.9002703851662767,2.0997296148337234,10.210176124166829,26.122120724646745,266.7114533353917
0.4,33,1.4,5.0,3.0,3.4557519189487724,6.220353454107791,0.08038128438984612,0.9002703851662767,2.0997296148337234,10.995574287564276,26.122120724646745,287.22771897657566
0.4,33,1.5,5.0,3.0,3.4557519189487724,6.220353454107791,0.08038128438984612,0.9002703851662767,2.0997296148337234,11.780972450961725,26.122120724646745,307.7439846177596
0.4,33,1.6,5.0,3.0,3.4557519189487724,6.220353454107791,0.08038128438984612,0.9002703851662767,2.0997296148337234,12.566370614359174,26.122120724646745,328.26025025894364
0.4,33,1.7,5.0,3.0,3.4557519189487724,6.220353454107791,0.08038128438984612,0.9002703851662767,2.0997296148337234,13.351768777756622,26.122120724646745,348.7765159001276
0.4,33,1.8,5.0,3.0,3.4557519189487724,6.220353454107791,0.08038128438984612,0.9002703851662767,2.0997296148337234,14.13716694115407,26.122120724646745,369.29278154131157
0.4,33,1.9,5.0,3.0,3.4557519189487724,6.220353454107791,0.08038128438984612,0.9002703851662767,2.0997296148337234,14.922565104551516,26.122120724646745,389.8090471824955
0.4,33,2.0,5.0,3.0,3.4557519189487724,6.220353454107791,0.08038128438984612,0.9002703851662767,2.0997296148337234,15.707963267948967,26.122120724646745,410.32531282367955
0.4,34,0.1,5.0,3.0,3.5604716740684323,6.408849013323178,0.07801712896661536,0.8737918444260919,2.126208155573908,0.7853981633974484,27.25309407993907,21.40453003728202
0.4,34,0.2,5.0,3.0,3.5604716740684323,6.408849013323178,0.07801712896661536,0.8737918444260919,2.126208155573908,1.5707963267948968,27.25309407993907,42.80906007456404
0.4,34,0.3,5.0,3.0,3.5604716740684323,6.408849013323178,0.07801712896661536,0.8737918444260919,2.126208155573908,2.356194490192345,27.25309407993907,64.21359011184605
0.4,34,0.4,5.0,3.0,3.5604716740684323,6.408849013323178,0.07801712896661536,0.8737918444260919,2.126208155573908,3.1415926535897936,27.25309407993907,85.61812014912807
0.4,34,0.5,5.0,3.0,3.5604716740684323,6.408849013323178,0.07801712896661536,0.8737918444260919,2.126208155573908,3.926990816987242,27.25309407993907,107.0226501864101
0.4,34,0.6,5.0,3.0,3.5604716740684323,6.408849013323178,0.07801712896661536,0.8737918444260919,2.126208155573908,4.71238898038469,27.25309407993907,128.4271802236921
0.4,34,0.7,5.0,3.0,3.5604716740684323,6.408849013323178,0.07801712896661536,0.8737918444260919,2.126208155573908,5.497787143782138,27.25309407993907,149.83171026097412
0.4,34,0.8,5.0,3.0,3.5604716740684323,6.408849013323178,0.07801712896661536,0.8737918444260919,2.126208155573908,6.283185307179587,27.25309407993907,171.23624029825615
0.4,34,0.9,5.0,3.0,3.5604716740684323,6.408849013323178,0.07801712896661536,0.8737918444260919,2.126208155573908,7.068583470577035,27.25309407993907,192.64077033553818
0.4,34,1.0,5.0,3.0,3.5604716740684323,6.408849013323178,0.07801712896661536,0.8737918444260919,2.126208155573908,7.853981633974484,27.25309407993907,214.0453003728202
0.4,34,1.1,5.0,3.0,3.5604716740684323,6.408849013323178,0.07801712896661536,0.8737918444260919,2.126208155573908,8.639379797371934,27.25309407993907,235.44983041010227
0.4,34,1.2,5.0,3.0,3.5604716740684323,6.408849013323178,0.07801712896661536,0.8737918444260919,2.126208155573908,9.42477796076938,27.25309407993907,256.8543604473842
0.4,34,1.3,5.0,3.0,3.5604716740684323,6.408849013323178,0.07801712896661536,0.8737918444260919,2.126208155573908,10.210176124166829,27.25309407993907,278.25889048466627
0.4,34,1.4,5.0,3.0,3.5604716740684323,6.408849013323178,0.07801712896661536,0.8737918444260919,2.126208155573908,10.995574287564276,27.25309407993907,299.66342052194824
0.4,34,1.5,5.0,3.0,3.5604716740684323,6.408849013323178,0.07801712896661536,0.8737918444260919,2.126208155573908,11.780972450961725,27.25309407993907,321.06795055923027
0.4,34,1.6,5.0,3.0,3.5604716740684323,6.408849013323178,0.07801712896661536,0.8737918444260919,2.126208155573908,12.566370614359174,27.25309407993907,342.4724805965123
0.4,34,1.7,5.0,3.0,3.5604716740684323,6.408849013323178,0.07801712896661536,0.8737918444260919,2.126208155573908,13.351768777756622,27.25309407993907,363.8770106337943
0.4,34,1.8,5.0,3.0,3.5604716740684323,6.408849013323178,0.07801712896661536,0.8737918444260919,2.126208155573908,14.13716694115407,27.25309407993907,385.28154067107636
0.4,34,1.9,5.0,3.0,3.5604716740684323,6.408849013323178,0.07801712896661536,0.8737918444260919,2.126208155573908,14.922565104551516,27.25309407993907,406.6860707083583
0.4,34,2.0,5.0,3.0,3.5604716740684323,6.408849013323178,0.07801712896661536,0.8737918444260919,2.126208155573908,15.707963267948967,27.25309407993907,428.0906007456404
0.4,35,0.1,5.0,3.0,3.665191429188092,6.5973445725385655,0.07578806813899779,0.8488263631567752,2.151173636843225,0.7853981633974484,28.38406743523139,22.292794433380056
0.4,35,0.2,5.0,3.0,3.665191429188092,6.5973445725385655,0.07578806813899779,0.8488263631567752,2.151173636843225,1.5707963267948968,28.38406743523139,44.58558886676011
0.4,35,0.3,5.0,3.0,3.665191429188092,6.5973445725385655,0.07578806813899779,0.8488263631567752,2.151173636843225,2.356194490192345,28.38406743523139,66.87838330014016
0.4,35,0.4,5.0,3.0,3.665191429188092,6.5973445725385655,0.07578806813899779,0.8488263631567752,2.151173636843225,3.1415926535897936,28.38406743523139,89.17117773352022
0.4,35,0.5,5.0,3.0,3.665191429188092,6.5973445725385655,0.07578806813899779,0.8488263631567752,2.151173636843225,3.926990816987242,28.38406743523139,111.46397216690029
0.4,35,0.6,5.0,3.0,3.665191429188092,6.5973445725385655,0.07578806813899779,0.8488263631567752,2.151173636843225,4.71238898038469,28.38406743523139,133.75676660028032
0.4,35,0.7,5.0,3.0,3.665191429188092,6.5973445725385655,0.07578806813899779,0.8488263631567752,2.151173636843225,5.497787143782138,28.38406743523139,156.04956103366038
0.4,35,0.8,5.0,3.0,3.665191429188092,6.5973445725385655,0.07578806813899779,0.8488263631567752,2.151173636843225,6.283185307179587,28.38406743523139,178.34235546704045
0.4,35,0.9,5.0,3.0,3.665191429188092,6.5973445725385655,0.07578806813899779,0.8488263631567752,2.151173636843225,7.068583470577035,28.38406743523139,200.63514990042052
0.4,35,1.0,5.0,3.0,3.665191429188092,6.5973445725385655,0.07578806813899779,0.8488263631567752,2.151173636843225,7.853981633974484,28.38406743523139,222.92794433380058
0.4,35,1.1,5.0,3.0,3.665191429188092,6.5973445725385655,0.07578806813899779,0.8488263631567752,2.151173636843225,8.639379797371934,28.38406743523139,245.22073876718068
0.4,35,1.2,5.0,3.0,3.665191429188092,6.5973445725385655,0.07578806813899779,0.8488263631567752,2.151173636843225,9.42477796076938,28.38406743523139,267.51353320056063
0.4,35,1.3,5.0,3.0,3.665191429188092,6.5973445725385655,0.07578806813899779,0.8488263631567752,2.151173636843225,10.210176124166829,28.38406743523139,289.8063276339407
0.4,35,1.4,5.0,3.0,3.665191429188092,6.5973445725385655,0.07578806813899779,0.8488263631567752,2.151173636843225,10.995574287564276,28.38406743523139,312.09912206732076
0.4,35,1.5,5.0,3.0,3.665191429188092,6.5973445725385655,0.07578806813899779,0.8488263631567752,2.151173636843225,11.780972450961725,28.38406743523139,334.39191650070086
0.4,35,1.6,5.0,3.0,3.665191429188092,6.5973445725385655,0.07578806813899779,0.8488263631567752,2.151173636843225,12.566370614359174,28.38406743523139,356.6847109340809
0.4,35,1.7,5.0,3.0,3.665191429188092,6.5973445725385655,0.07578806813899779,0.8488263631567752,2.151173636843225,13.351768777756622,28.38406743523139,378.97750536746094
0.4,35,1.8,5.0,3.0,3.665191429188092,6.5973445725385655,0.07578806813899779,0.8488263631567752,2.151173636843225,14.13716694115407,28.38406743523139,401.27029980084103
0.4,35,1.9,5.0,3.0,3.665191429188092,6.5973445725385655,0.07578806813899779,0.8488263631567752,2.151173636843225,14.922565104551516,28.38406743523139,423.563094234221
0.4,35,2.0,5.0,3.0,3.665191429188092,6.5973445725385655,0.07578806813899779,0.8488263631567752,2.151173636843225,15.707963267948967,28.38406743523139,445.85588866760116
0.5,10,0.1,5.0,3.0,1.0471975511965976,1.8849555921538759,0.2652582384864922,0.8488263631567752,2.151173636843225,0.9817477042468105,8.109733552923256,7.961712297635736
0.5,10,0.2,5.0,3.0,1.0471975511965976,1.8849555921538759,0.2652582384864922,0.8488263631567752,2.151173636843225,1.963495408493621,8.109733552923256,15.923424595271472
0.5,10,0.3,5.0,3.0,1.0471975511965976,1.8849555921538759,0.2652582384864922,0.8488263631567752,2.151173636843225,2.945243112740431,8.109733552923256,23.885136892907205
0.5,10,0.4,5.0,3.0,1.0471975511965976,1.8849555921538759,0.2652582384864922,0.8488263631567752,2.151173636843225,3.926990816987242,8.109733552923256,31.846849190542944
0.5,10,0.5,5.0,3.0,1.0471975511965976,1.8849555921538759,0.2652582384864922,0.8488263631567752,2.151173636843225,4.908738521234052,8.109733552923256,39.808561488178675
0.5,10,0.6,5.0,3.0,1.0471975511965976,1.8849555921538759,0.2652582384864922,0.8488263631567752,2.151173636843225,5.890486225480862,8.109733552923256,47.77027378581441
